entry_i,exit_i,entry_time,exit_time,entry_price,exit_price,direction,ret,pnl,hold_bars,mae_pct,mfe_pct,trade_efficiency_pct,edge_ratio,entry_regime,hold_sec,hour,weekday,session,year,month,equity,cum_profit,cum_loss
2677,2702,2022-12-01 15:00:00,2022-12-04 18:00:00,402.835988840948,411.792893614382,1,0.02223461910442781,4439.997369076175,25,-3.089977872051697,2.223461910442781,1.0,0.7195721142709793,Bullish,270000.0,15,Thursday,NY_overlap,2022,12,204128.480820182,198710.71153635377,94582.23071617179
2702,2711,2022-12-04 18:00:00,2022-12-05 21:00:00,411.792893614382,397.5274093108805,-1,0.034642376118467544,7071.495609064134,9,-0.5509204430127479,3.4642376118467544,1.0,6.2880905143078785,Sideways,97200.0,18,Sunday,NY,2022,12,211199.97642924613,205782.2071454179,94582.23071617179
2711,2757,2022-12-05 21:00:00,2022-12-11 15:00:00,397.5274093108805,398.6373773640914,1,0.0027921799282595305,589.7083350346271,46,-5.831923835409992,0.3939727559086892,0.708724115153453,0.06755450980285177,Bearish,496800.0,21,Monday,Late,2022,12,211789.68476428074,206371.91548045253,94582.23071617179
2757,2787,2022-12-11 15:00:00,2022-12-15 09:00:00,398.6373773640914,391.8521493124657,-1,0.017021053310383505,3604.8835149621405,30,-1.8329027308451762,1.7021053310383505,1.0,0.9286392029398564,Sideways,324000.0,15,Sunday,NY_overlap,2022,12,215394.5682792429,209976.79899541466,94582.23071617179
2787,2791,2022-12-15 09:00:00,2022-12-15 21:00:00,391.8521493124657,403.6205797461498,1,0.030032833695904815,6468.9092481317175,4,0.0,3.0032833695904815,1.0,3.0032833695904815,Sideways,43200.0,9,Thursday,London,2022,12,221863.47752737463,216445.70824354637,94582.23071617179
2791,2813,2022-12-15 21:00:00,2022-12-18 15:00:00,403.6205797461498,394.006131350022,-1,0.023820510842570752,5284.90137201128,22,-1.6097914727207785,2.3820510842570752,1.0,1.479726489189974,Bullish,237600.0,21,Thursday,Late,2022,12,227148.37889938592,221730.60961555765,94582.23071617179
2813,2839,2022-12-18 15:00:00,2022-12-21 21:00:00,394.006131350022,399.276607382052,1,0.013376634556348854,3038.4808546041486,26,-3.534584744069591,1.7654747855967434,0.7576791617461393,0.499485770869944,Sideways,280800.0,15,Sunday,NY_overlap,2022,12,230186.85975399005,224769.0904701618,94582.23071617179
2839,2841,2022-12-21 21:00:00,2022-12-22 03:00:00,399.276607382052,392.1928000805496,-1,0.017741603616472812,4083.8840234759105,2,-0.0,1.7741603616472812,1.0,1.7741603616472812,Sideways,21600.0,21,Wednesday,Late,2022,12,234270.74377746595,228852.9744936377,94582.23071617179
2841,2843,2022-12-22 03:00:00,2022-12-22 09:00:00,392.1928000805496,397.5083971494188,1,0.013553530477299569,3175.1956657275236,2,0.0,1.355353047729957,1.0,1.355353047729957,Sideways,21600.0,3,Thursday,Asia,2022,12,237445.93944319346,232028.17015936523,94582.23071617179
2843,2865,2022-12-22 09:00:00,2022-12-25 03:00:00,397.5083971494188,390.1664100423134,-1,0.018470017639264258,4385.630689887456,22,-1.5975033948605777,1.8470017639264258,1.0,1.1561801808174705,Sideways,237600.0,9,Thursday,London,2022,12,241831.5701330809,236413.80084925267,94582.23071617179
2865,2891,2022-12-25 03:00:00,2022-12-28 09:00:00,390.1664100423134,405.5511753897278,1,0.0394312912424879,9535.731073545652,26,-1.221523476336317,3.94312912424879,1.0,3.2280420316401224,Sideways,280800.0,3,Sunday,Asia,2022,12,251367.30120662655,245949.5319227983,94582.23071617179
2891,3002,2022-12-28 09:00:00,2023-01-11 06:00:00,405.5511753897278,414.1089048007108,-1,-0.021101478507019822,-5304.221703779209,111,-9.97632815918006,-0.0,0.0,-0.0,Bullish,1198800.0,9,Wednesday,London,2022,12,246063.07950284734,245949.5319227983,99886.452419951
3002,3038,2023-01-11 06:00:00,2023-01-15 18:00:00,414.1089048007108,426.0633956187392,1,0.0288679878153828,7103.345980903767,36,-2.4391371160721653,2.88679878153828,1.0,1.1835328003974623,Bearish,388800.0,6,Wednesday,Asia,2023,1,253166.4254837511,253052.8779037021,99886.452419951
3038,3045,2023-01-15 18:00:00,2023-01-16 15:00:00,426.0633956187392,415.2382363277505,-1,0.025407391018109293,6432.298364922694,7,-0.0,2.5407391018109293,1.0,2.5407391018109293,Sideways,75600.0,18,Sunday,NY,2023,1,259598.7238486738,259485.17626862478,99886.452419951
3045,3085,2023-01-16 15:00:00,2023-01-21 15:00:00,415.2382363277505,417.5086718519869,1,0.005467790115658566,1419.4313362973564,40,-2.2615778200563263,1.137644365928403,0.48062384690811877,0.5030312712830147,Bearish,432000.0,15,Monday,NY_overlap,2023,1,261018.15518497117,260904.60760492214,99886.452419951
3085,3089,2023-01-21 15:00:00,2023-01-22 03:00:00,417.5086718519869,411.5104225418738,-1,0.01436676580514129,3749.986706432507,4,-0.0,1.436676580514129,1.0,1.436676580514129,Sideways,43200.0,15,Saturday,NY_overlap,2023,1,264768.1418914037,264654.5943113546,99886.452419951
3089,3091,2023-01-22 03:00:00,2023-01-22 09:00:00,411.5104225418738,424.4516025756873,1,0.03144800064571052,8326.428697164438,2,0.0,3.1448000645710517,1.0,3.1448000645710517,Sideways,21600.0,3,Sunday,Asia,2023,1,273094.5705885681,272981.0230085191,99886.452419951
3091,3113,2023-01-22 09:00:00,2023-01-25 03:00:00,424.4516025756873,418.3218505281321,-1,0.014441580642782892,3943.917264260972,22,-2.255195992335479,2.0306683718448237,0.7111737614578095,0.9004398636509926,Sideways,237600.0,9,Sunday,London,2023,1,277038.48785282904,276924.9402727801,99886.452419951
3113,3114,2023-01-25 03:00:00,2023-01-25 06:00:00,418.3218505281321,421.0632415319192,1,0.006553305786743069,1815.5179255964947,1,0.0,0.6553305786743069,1.0,0.6553305786743069,Sideways,10800.0,3,Wednesday,Asia,2023,1,278854.0057784256,278740.4581983766,99886.452419951
3114,3115,2023-01-25 06:00:00,2023-01-25 09:00:00,421.0632415319192,415.1725389441205,-1,0.013990066115405875,3901.185977385947,1,-0.0,1.3990066115405875,1.0,1.3990066115405875,Sideways,10800.0,6,Wednesday,Asia,2023,1,282755.1917558115,282641.64417576254,99886.452419951
3115,3124,2023-01-25 09:00:00,2023-01-26 12:00:00,415.1725389441205,423.0507987138532,1,0.01897586914049998,5365.52551755526,9,-0.12184284088900821,1.897586914049998,1.0,15.574053429848949,Sideways,97200.0,9,Wednesday,London,2023,1,288120.71727336675,288007.1696933178,99886.452419951
3124,3230,2023-01-26 12:00:00,2023-02-08 18:00:00,423.0507987138532,443.9611433046555,-1,-0.04942750292488096,-14241.087595748142,106,-11.084372995447179,1.1225551480408047,-4.403124693797608,0.10127367136615537,Bullish,1144800.0,12,Thursday,London,2023,1,273879.6296776186,288007.1696933178,114127.54001569915
3230,3239,2023-02-08 18:00:00,2023-02-09 21:00:00,443.9611433046555,454.3562486606052,1,0.0234144485676675,6412.740502818426,9,-1.497297330846703,2.34144485676675,1.0,1.563780825978426,Sideways,97200.0,18,Wednesday,NY,2023,2,280292.3701804371,294419.9101961362,114127.54001569915
3239,3303,2023-02-09 21:00:00,2023-02-17 21:00:00,454.3562486606052,456.8107090743126,-1,-0.005402061534188096,-1514.1566312781501,64,-4.9622397007135,1.2609905183441072,-0.42839826752083054,0.25411721206510735,Sideways,691200.0,21,Thursday,Late,2023,2,278778.21354915894,294419.9101961362,115641.6966469773
3303,3308,2023-02-17 21:00:00,2023-02-18 12:00:00,456.8107090743126,465.3953162822365,1,0.018792482394556442,5238.934670108467,5,0.0,1.8792482394556442,1.0,1.8792482394556442,Sideways,54000.0,21,Friday,Late,2023,2,284017.1482192674,299658.8448662447,115641.6966469773
3308,3322,2023-02-18 12:00:00,2023-02-20 06:00:00,465.3953162822365,459.0929904832855,-1,0.013541876289809851,3846.1250853699084,14,-1.1447261166936507,2.1157410340012506,0.6400535827487215,1.848250863806806,Sideways,151200.0,12,Saturday,London,2023,2,287863.2733046373,303504.9699516146,115641.6966469773
3322,3323,2023-02-20 06:00:00,2023-02-20 09:00:00,459.0929904832855,465.3814320450568,1,0.01369753338022317,3943.0167950305763,1,0.0,1.369753338022317,1.0,1.369753338022317,Sideways,10800.0,6,Monday,Asia,2023,2,291806.29009966785,307447.9867466452,115641.6966469773
3323,3324,2023-02-20 09:00:00,2023-02-20 12:00:00,465.3814320450568,459.6334200214613,-1,0.012351184700980955,3604.1533859290294,1,-0.0,1.2351184700980955,1.0,1.2351184700980955,Sideways,10800.0,9,Monday,London,2023,2,295410.4434855969,311052.1401325742,115641.6966469773
3324,3327,2023-02-20 12:00:00,2023-02-20 21:00:00,459.6334200214613,470.4532615625985,1,0.023540154109403133,6954.007365178078,3,-0.6121351327919022,2.3540154109403133,1.0,3.845581285628594,Bearish,32400.0,12,Monday,London,2023,2,302364.450850775,318006.1474977523,115641.6966469773
3327,3438,2023-02-20 21:00:00,2023-03-06 18:00:00,470.4532615625985,487.8066853374992,-1,-0.03688660530753185,-11153.198157561152,111,-7.662604164414288,1.256832167756472,-2.9348871117276434,0.16402154421512408,Sideways,1198800.0,21,Monday,Late,2023,2,291211.2526932139,318006.1474977523,126794.89480453846
3438,3439,2023-03-06 18:00:00,2023-03-06 21:00:00,487.8066853374992,493.4718632118928,1,0.011613571614899287,3382.002738217173,1,0.0,1.1613571614899287,1.0,1.1613571614899287,Sideways,10800.0,18,Monday,NY,2023,3,294593.255431431,321388.15023596946,126794.89480453846
3439,3441,2023-03-06 21:00:00,2023-03-07 03:00:00,493.4718632118928,483.9138034415032,-1,0.019369006589713966,5705.978705736679,2,-0.0,1.9369006589713966,1.0,1.9369006589713966,Sideways,21600.0,21,Monday,Late,2023,3,300299.2341371677,327094.12894170615,126794.89480453846
3441,3528,2023-03-07 03:00:00,2023-03-18 00:00:00,483.9138034415032,449.4354998834741,1,-0.07124885323135222,-21395.976058526543,87,-12.437227388667226,0.0,0.0,0.0,Sideways,939600.0,3,Tuesday,Asia,2023,3,278903.25807864114,327094.12894170615,148190.870863065
3528,3541,2023-03-18 00:00:00,2023-03-19 15:00:00,449.4354998834741,441.0786543156482,-1,0.018594093190218874,5185.953171769921,13,-0.28435579917596154,1.8594093190218874,1.0,6.539023731572539,Bullish,140400.0,0,Saturday,Asia,2023,3,284089.2112504111,332280.08211347606,148190.870863065
3541,3544,2023-03-19 15:00:00,2023-03-20 00:00:00,441.0786543156482,451.2297255706798,1,0.02301419748090372,6538.085209911137,3,0.0,2.301419748090372,1.0,2.301419748090372,Bullish,32400.0,15,Sunday,NY_overlap,2023,3,290627.2964603222,338818.1673233872,148190.870863065
3544,3755,2023-03-20 00:00:00,2023-04-15 09:00:00,451.2297255706798,504.4282822684428,-1,-0.11789683543228802,-34264.038542913404,211,-19.140639774038036,1.3442884933689614,-8.770203420905824,0.07023216095380083,Bullish,2278800.0,0,Monday,Asia,2023,3,256363.25791740883,338818.1673233872,182454.9094059784
3755,3776,2023-04-15 09:00:00,2023-04-18 00:00:00,504.4282822684428,521.40930136889,1,0.03366389177086315,8630.18496855753,21,-1.607197686160744,3.3663891770863152,1.0,2.094570696606656,Bearish,226800.0,9,Saturday,London,2023,4,264993.4428859664,347448.3522919448,182454.9094059784
3776,3924,2023-04-18 00:00:00,2023-05-06 12:00:00,521.40930136889,551.9881884764831,-1,-0.058646608388673194,-15540.966670499514,148,-12.66207309504721,2.044502794710823,-2.8685022363575805,0.16146667132339754,Sideways,1598400.0,0,Tuesday,Asia,2023,4,249452.47621546686,347448.3522919448,197995.8760764779
3924,3999,2023-05-06 12:00:00,2023-05-15 21:00:00,551.9881884764831,531.0228251892642,1,-0.0379815433099836,-9474.590029160414,75,-6.378252928788031,0.6893296307130425,-5.5099246598025235,0.10807499144503604,Sideways,810000.0,12,Saturday,London,2023,5,239977.88618630645,347448.3522919448,207470.4661056383
